game_date,pitcher_name,pitch,Single,Strikeout,Walk,Double,Triple,Home Run,month_year
2017-09-10,Jacob deGrom,Curveball,0,0,0,0,0,0,2017-09
2017-09-10,Jacob deGrom,Four-Seam Fastball,0,5,2,0,0,0,2017-09
2017-09-10,Jacob deGrom,Sinker,1,1,0,0,0,0,2017-09
2017-09-10,Jacob deGrom,Slider,1,3,1,0,0,0,2017-09
2017-09-10,Jordan Montgomery,Change-Up,0,0,0,1,0,0,2017-09
2017-09-10,Jordan Montgomery,Curveball,1,1,1,0,0,0,2017-09
2017-09-10,Jordan Montgomery,Four-Seam Fastball,0,1,1,0,0,0,2017-09
2017-09-10,Jordan Montgomery,Sinker,0,0,2,0,0,1,2017-09
2017-09-10,Jordan Montgomery,Slider,0,1,0,0,0,0,2017-09
2017-09-10,Kyle Hendricks,Change-Up,2,4,0,0,0,0,2017-09
2017-09-10,Kyle Hendricks,Curveball,1,0,0,0,0,0,2017-09
2017-09-10,Kyle Hendricks,Four-Seam Fastball,0,0,1,0,0,0,2017-09
2017-09-10,Kyle Hendricks,Sinker,0,3,1,0,0,1,2017-09
2017-09-10,Madison Bumgarner,Change-Up,0,0,0,0,0,0,2017-09
2017-09-10,Madison Bumgarner,Curveball,0,0,0,0,0,1,2017-09
2017-09-10,Madison Bumgarner,Cutter,3,2,0,1,0,0,2017-09
2017-09-10,Madison Bumgarner,Four-Seam Fastball,3,2,1,2,0,0,2017-09
2017-09-10,Michael Wacha,Change-Up,1,2,0,0,0,0,2017-09
2017-09-10,Michael Wacha,Curveball,0,0,0,0,0,0,2017-09
2017-09-10,Michael Wacha,Cutter,1,2,0,0,0,0,2017-09
2017-09-10,Michael Wacha,Four-Seam Fastball,2,3,0,1,0,0,2017-09
2017-09-10,Rich Hill,Curveball,3,3,1,0,0,0,2017-09
2017-09-10,Rich Hill,Cutter,0,0,0,0,0,0,2017-09
2017-09-10,Rich Hill,Four-Seam Fastball,0,2,1,0,0,1,2017-09
2017-09-10,Rich Hill,Sinker,0,0,0,0,0,0,2017-09
2017-09-10,Rick Porcello,Curveball,0,0,1,1,0,0,2017-09
2017-09-10,Rick Porcello,Four-Seam Fastball,1,4,1,1,0,0,2017-09
2017-09-10,Rick Porcello,Sinker,1,0,0,0,0,0,2017-09
2017-09-10,Rick Porcello,Slider,1,0,1,0,0,0,2017-09
2017-09-10,Robbie Ray,Four-Seam Fastball,1,5,2,1,0,0,2017-09
2017-09-10,Robbie Ray,Knuckle Curve,0,3,0,0,0,0,2017-09
2017-09-10,Robbie Ray,Slider,1,4,0,1,0,0,2017-09
2017-09-10,Stephen Strasburg,Change-Up,0,4,0,0,0,0,2017-09
2017-09-10,Stephen Strasburg,Curveball,1,4,0,0,0,0,2017-09
2017-09-10,Stephen Strasburg,Four-Seam Fastball,1,2,1,0,0,0,2017-09
2017-09-10,Stephen Strasburg,Sinker,0,0,0,0,0,0,2017-09
2017-09-10,Stephen Strasburg,Slider,0,0,0,0,0,0,2017-09
2017-09-10,Trevor Bauer,Change-Up,0,0,0,0,0,0,2017-09
2017-09-10,Trevor Bauer,Cutter,0,0,0,0,0,0,2017-09
2017-09-10,Trevor Bauer,Four-Seam Fastball,2,2,0,2,0,0,2017-09
2017-09-10,Trevor Bauer,Knuckle Curve,1,5,0,0,0,0,2017-09
2017-09-10,Trevor Bauer,Sinker,1,0,0,0,0,1,2017-09
2017-09-10,Walker Buehler,Four-Seam Fastball,0,0,2,0,0,1,2017-09
2017-09-10,Walker Buehler,Knuckle Curve,1,1,0,0,0,0,2017-09
2017-09-10,Walker Buehler,Slider,0,0,0,0,0,0,2017-09
2017-09-10,Zach Davies,Change-Up,1,0,0,0,0,0,2017-09
2017-09-10,Zach Davies,Curveball,0,4,0,0,0,0,2017-09
2017-09-10,Zach Davies,Cutter,0,0,0,1,0,0,2017-09
2017-09-10,Zach Davies,Sinker,5,2,1,0,0,0,2017-09
2017-09-11,Brandon Woodruff,Change-Up,0,0,1,0,0,0,2017-09
2017-09-11,Brandon Woodruff,Four-Seam Fastball,2,3,0,2,0,2,2017-09
2017-09-11,Brandon Woodruff,Slider,1,0,0,0,0,0,2017-09
2017-09-11,Carlos Carrasco,Change-Up,2,5,0,0,0,0,2017-09
2017-09-11,Carlos Carrasco,Curveball,0,0,0,0,0,0,2017-09
2017-09-11,Carlos Carrasco,Four-Seam Fastball,2,0,1,0,0,0,2017-09
2017-09-11,Carlos Carrasco,Sinker,2,0,0,0,0,0,2017-09
2017-09-11,Carlos Carrasco,Slider,0,4,0,1,0,0,2017-09
2017-09-11,Jake Odorizzi,Curveball,0,0,1,0,0,0,2017-09
2017-09-11,Jake Odorizzi,Cutter,0,1,0,0,0,0,2017-09
2017-09-11,Jake Odorizzi,Four-Seam Fastball,0,2,2,1,0,0,2017-09
2017-09-11,Jake Odorizzi,Slider,0,2,0,0,0,1,2017-09
2017-09-11,Jake Odorizzi,Splitter,1,0,0,0,0,0,2017-09
2017-09-11,Kenta Maeda,Change-Up,0,0,0,0,0,0,2017-09
2017-09-11,Kenta Maeda,Curveball,0,0,0,0,0,0,2017-09
2017-09-11,Kenta Maeda,Four-Seam Fastball,1,2,0,0,1,2,2017-09
2017-09-11,Kenta Maeda,Sinker,0,0,0,0,0,0,2017-09
2017-09-11,Kenta Maeda,Slider,0,2,0,0,0,0,2017-09
2017-09-11,Kyle Freeland,Change-Up,0,1,2,0,0,0,2017-09
2017-09-11,Kyle Freeland,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-11,Kyle Freeland,Sinker,2,0,1,0,0,0,2017-09
2017-09-11,Kyle Freeland,Slider,0,0,0,1,0,0,2017-09
2017-09-11,Reynaldo López,Change-Up,1,1,0,0,1,0,2017-09
2017-09-11,Reynaldo López,Curveball,1,0,0,0,0,0,2017-09
2017-09-11,Reynaldo López,Four-Seam Fastball,4,0,0,0,0,1,2017-09
2017-09-11,Reynaldo López,Sinker,0,0,0,0,0,0,2017-09
2017-09-11,Tyler Anderson,Change-Up,0,0,0,0,0,0,2017-09
2017-09-11,Tyler Anderson,Curveball,0,0,0,0,0,0,2017-09
2017-09-11,Tyler Anderson,Cutter,0,0,0,0,0,0,2017-09
2017-09-11,Tyler Anderson,Four-Seam Fastball,1,4,0,0,0,0,2017-09
2017-09-11,Zack Greinke,Change-Up,0,0,0,0,0,0,2017-09
2017-09-11,Zack Greinke,Curveball,0,2,0,1,0,0,2017-09
2017-09-11,Zack Greinke,Four-Seam Fastball,1,1,0,2,1,0,2017-09
2017-09-11,Zack Greinke,Sinker,0,0,0,0,0,0,2017-09
2017-09-11,Zack Greinke,Slider,0,3,0,0,0,0,2017-09
2017-09-12,Blake Snell,Change-Up,0,0,1,1,0,0,2017-09
2017-09-12,Blake Snell,Curveball,1,5,1,0,0,0,2017-09
2017-09-12,Blake Snell,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-12,Blake Snell,Slider,0,0,0,0,0,0,2017-09
2017-09-12,Clayton Kershaw,Curveball,0,1,0,0,0,0,2017-09
2017-09-12,Clayton Kershaw,Four-Seam Fastball,3,1,1,0,0,1,2017-09
2017-09-12,Clayton Kershaw,Slider,3,4,0,1,0,0,2017-09
2017-09-12,Corey Kluber,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Corey Kluber,Curveball,1,3,0,1,0,0,2017-09
2017-09-12,Corey Kluber,Cutter,0,2,0,0,0,0,2017-09
2017-09-12,Corey Kluber,Four-Seam Fastball,1,0,0,0,0,0,2017-09
2017-09-12,Corey Kluber,Sinker,0,3,0,2,0,0,2017-09
2017-09-12,Dylan Bundy,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Dylan Bundy,Curveball,0,0,0,0,0,0,2017-09
2017-09-12,Dylan Bundy,Four-Seam Fastball,2,1,0,1,0,0,2017-09
2017-09-12,Dylan Bundy,Sinker,0,0,1,1,0,0,2017-09
2017-09-12,Dylan Bundy,Slider,1,7,0,0,0,0,2017-09
2017-09-12,Eduardo Rodriguez,Change-Up,0,2,1,0,0,0,2017-09
2017-09-12,Eduardo Rodriguez,Cutter,0,3,0,0,0,0,2017-09
2017-09-12,Eduardo Rodriguez,Four-Seam Fastball,0,4,2,1,0,0,2017-09
2017-09-12,Eduardo Rodriguez,Sinker,0,0,0,0,0,0,2017-09
2017-09-12,Eduardo Rodriguez,Slider,0,0,1,0,0,0,2017-09
2017-09-12,Gerrit Cole,Change-Up,0,3,0,0,0,0,2017-09
2017-09-12,Gerrit Cole,Four-Seam Fastball,1,3,1,1,0,1,2017-09
2017-09-12,Gerrit Cole,Knuckle Curve,2,1,0,0,0,0,2017-09
2017-09-12,Gerrit Cole,Sinker,1,2,0,0,0,0,2017-09
2017-09-12,Gerrit Cole,Slider,0,1,0,1,0,0,2017-09
2017-09-12,Jon Gray,Change-Up,1,0,0,0,0,0,2017-09
2017-09-12,Jon Gray,Curveball,0,2,0,1,0,0,2017-09
2017-09-12,Jon Gray,Four-Seam Fastball,3,2,0,0,0,1,2017-09
2017-09-12,Jon Gray,Slider,1,6,0,0,0,0,2017-09
2017-09-12,José Quintana,Change-Up,2,2,0,0,0,0,2017-09
2017-09-12,José Quintana,Curveball,1,1,0,0,0,0,2017-09
2017-09-12,José Quintana,Four-Seam Fastball,1,1,0,0,0,0,2017-09
2017-09-12,José Quintana,Sinker,0,3,1,2,0,0,2017-09
2017-09-12,Julio Teheran,Curveball,1,0,0,0,0,0,2017-09
2017-09-12,Julio Teheran,Four-Seam Fastball,3,4,2,0,0,0,2017-09
2017-09-12,Julio Teheran,Sinker,2,0,0,0,0,0,2017-09
2017-09-12,Julio Teheran,Slider,0,1,0,1,0,0,2017-09
2017-09-12,Justin Verlander,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Justin Verlander,Curveball,0,1,0,0,0,0,2017-09
2017-09-12,Justin Verlander,Cutter,0,0,0,0,0,0,2017-09
2017-09-12,Justin Verlander,Four-Seam Fastball,0,5,0,1,0,0,2017-09
2017-09-12,Justin Verlander,Slider,0,3,1,0,0,0,2017-09
2017-09-12,Kyle Gibson,Change-Up,0,1,0,0,0,0,2017-09
2017-09-12,Kyle Gibson,Curveball,1,1,0,0,0,0,2017-09
2017-09-12,Kyle Gibson,Four-Seam Fastball,2,1,0,0,0,0,2017-09
2017-09-12,Kyle Gibson,Sinker,1,1,0,0,0,0,2017-09
2017-09-12,Kyle Gibson,Slider,0,2,0,0,0,0,2017-09
2017-09-12,Lance Lynn,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Lance Lynn,Four-Seam Fastball,1,1,0,1,0,1,2017-09
2017-09-12,Lance Lynn,Sinker,2,2,0,0,1,0,2017-09
2017-09-12,Marco Gonzales,Change-Up,3,3,0,0,0,0,2017-09
2017-09-12,Marco Gonzales,Curveball,3,0,0,0,0,0,2017-09
2017-09-12,Marco Gonzales,Four-Seam Fastball,2,3,1,0,0,0,2017-09
2017-09-12,Matt Boyd,Change-Up,2,1,0,0,0,0,2017-09
2017-09-12,Matt Boyd,Curveball,0,1,1,0,0,0,2017-09
2017-09-12,Matt Boyd,Four-Seam Fastball,2,3,0,0,0,0,2017-09
2017-09-12,Matt Boyd,Sinker,1,0,0,0,0,1,2017-09
2017-09-12,Matt Boyd,Slider,0,0,0,0,0,0,2017-09
2017-09-12,Mike Minor,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Mike Minor,Four-Seam Fastball,1,0,0,0,0,0,2017-09
2017-09-12,Mike Minor,Knuckle Curve,0,0,0,0,0,0,2017-09
2017-09-12,Mike Minor,Slider,2,1,0,0,0,0,2017-09
2017-09-12,Nick Pivetta,Change-Up,0,0,1,0,0,1,2017-09
2017-09-12,Nick Pivetta,Four-Seam Fastball,3,2,0,2,0,0,2017-09
2017-09-12,Nick Pivetta,Knuckle Curve,1,1,0,0,0,0,2017-09
2017-09-12,Nick Pivetta,Slider,1,1,0,0,0,0,2017-09
2017-09-12,Ross Stripling,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-12,Ross Stripling,Knuckle Curve,0,0,0,0,0,0,2017-09
2017-09-12,Ross Stripling,Slider,1,0,0,1,0,0,2017-09
2017-09-12,Sandy Alcantara,Four-Seam Fastball,0,1,1,0,0,0,2017-09
2017-09-12,Sandy Alcantara,Sinker,0,0,0,0,0,0,2017-09
2017-09-12,Sandy Alcantara,Slider,0,0,0,0,0,0,2017-09
2017-09-12,Sean Manaea,Change-Up,2,2,0,0,0,1,2017-09
2017-09-12,Sean Manaea,Sinker,5,0,0,1,1,0,2017-09
2017-09-12,Sean Manaea,Slider,1,2,0,0,0,0,2017-09
2017-09-12,Sonny Gray,Change-Up,0,0,0,0,0,0,2017-09
2017-09-12,Sonny Gray,Curveball,0,0,0,0,0,0,2017-09
2017-09-12,Sonny Gray,Four-Seam Fastball,0,3,1,0,0,2,2017-09
2017-09-12,Sonny Gray,Sinker,1,0,0,1,0,0,2017-09
2017-09-12,Sonny Gray,Slider,0,6,0,1,0,0,2017-09
2017-09-13,Aaron Nola,Change-Up,0,1,0,0,0,0,2017-09
2017-09-13,Aaron Nola,Four-Seam Fastball,2,2,1,0,0,1,2017-09
2017-09-13,Aaron Nola,Knuckle Curve,0,8,0,0,0,0,2017-09
2017-09-13,Aaron Nola,Sinker,1,0,1,0,0,0,2017-09
2017-09-13,Antonio Senzatela,Curveball,0,0,0,0,0,0,2017-09
2017-09-13,Chase Anderson,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Chase Anderson,Curveball,2,0,0,0,0,0,2017-09
2017-09-13,Chase Anderson,Cutter,0,0,0,0,0,0,2017-09
2017-09-13,Chase Anderson,Four-Seam Fastball,0,2,1,0,0,1,2017-09
2017-09-13,Chase Anderson,Sinker,3,0,0,1,0,0,2017-09
2017-09-13,Chris Archer,Change-Up,1,0,0,0,0,0,2017-09
2017-09-13,Chris Archer,Four-Seam Fastball,0,1,2,0,0,0,2017-09
2017-09-13,Chris Archer,Slider,4,4,1,1,0,0,2017-09
2017-09-13,Germán Márquez,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Germán Márquez,Four-Seam Fastball,2,1,0,2,0,0,2017-09
2017-09-13,Germán Márquez,Knuckle Curve,0,0,0,1,0,0,2017-09
2017-09-13,Germán Márquez,Sinker,4,0,0,2,0,0,2017-09
2017-09-13,Jack Flaherty,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Jack Flaherty,Four-Seam Fastball,1,0,0,0,0,1,2017-09
2017-09-13,Jack Flaherty,Knuckle Curve,0,0,0,0,0,0,2017-09
2017-09-13,Jack Flaherty,Sinker,0,2,2,0,0,0,2017-09
2017-09-13,Jack Flaherty,Slider,2,1,0,0,0,0,2017-09
2017-09-13,Jon Lester,Change-Up,1,0,1,0,0,0,2017-09
2017-09-13,Jon Lester,Curveball,0,1,0,0,0,0,2017-09
2017-09-13,Jon Lester,Cutter,2,0,0,0,0,1,2017-09
2017-09-13,Jon Lester,Four-Seam Fastball,0,3,2,0,0,0,2017-09
2017-09-13,Jon Lester,Sinker,2,1,1,0,0,0,2017-09
2017-09-13,Kevin Gausman,Four-Seam Fastball,1,4,1,2,0,0,2017-09
2017-09-13,Kevin Gausman,Slider,1,1,0,0,0,0,2017-09
2017-09-13,Kevin Gausman,Splitter,1,1,0,1,0,0,2017-09
2017-09-13,Lucas Giolito,Change-Up,0,1,0,0,0,0,2017-09
2017-09-13,Lucas Giolito,Curveball,1,0,0,0,0,0,2017-09
2017-09-13,Lucas Giolito,Four-Seam Fastball,1,2,3,0,0,1,2017-09
2017-09-13,Lucas Giolito,Sinker,1,0,0,0,0,0,2017-09
2017-09-13,Lucas Giolito,Slider,0,0,0,0,0,0,2017-09
2017-09-13,Marcus Stroman,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Marcus Stroman,Curveball,0,0,0,0,0,0,2017-09
2017-09-13,Marcus Stroman,Cutter,0,0,0,0,0,0,2017-09
2017-09-13,Marcus Stroman,Four-Seam Fastball,2,0,1,0,0,0,2017-09
2017-09-13,Marcus Stroman,Sinker,1,0,1,1,0,0,2017-09
2017-09-13,Marcus Stroman,Slider,0,7,1,0,0,0,2017-09
2017-09-13,Martín Pérez,Change-Up,1,2,1,0,0,0,2017-09
2017-09-13,Martín Pérez,Curveball,0,0,0,0,0,2,2017-09
2017-09-13,Martín Pérez,Four-Seam Fastball,1,0,1,0,0,0,2017-09
2017-09-13,Martín Pérez,Sinker,3,1,1,0,0,0,2017-09
2017-09-13,Martín Pérez,Slider,0,2,0,0,0,0,2017-09
2017-09-13,Max Scherzer,Change-Up,1,1,2,0,0,0,2017-09
2017-09-13,Max Scherzer,Curveball,0,0,0,0,0,0,2017-09
2017-09-13,Max Scherzer,Cutter,0,1,1,0,0,0,2017-09
2017-09-13,Max Scherzer,Four-Seam Fastball,3,3,1,1,0,0,2017-09
2017-09-13,Max Scherzer,Slider,1,2,1,0,1,0,2017-09
2017-09-13,Mike Clevinger,Change-Up,1,0,0,2,0,0,2017-09
2017-09-13,Mike Clevinger,Curveball,0,2,0,0,0,0,2017-09
2017-09-13,Mike Clevinger,Four-Seam Fastball,3,2,2,0,0,0,2017-09
2017-09-13,Mike Clevinger,Slider,0,2,0,0,0,0,2017-09
2017-09-13,Mike Fiers,Change-Up,0,1,0,0,0,0,2017-09
2017-09-13,Mike Fiers,Curveball,0,1,0,1,0,0,2017-09
2017-09-13,Mike Fiers,Four-Seam Fastball,4,1,1,4,0,1,2017-09
2017-09-13,Mike Fiers,Sinker,0,1,0,0,0,0,2017-09
2017-09-13,Mike Fiers,Slider,0,1,0,0,0,0,2017-09
2017-09-13,Mike Leake,Change-Up,0,0,1,1,0,0,2017-09
2017-09-13,Mike Leake,Cutter,1,4,0,0,0,0,2017-09
2017-09-13,Mike Leake,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-13,Mike Leake,Knuckle Curve,1,0,0,0,0,0,2017-09
2017-09-13,Mike Leake,Sinker,0,1,0,2,0,0,2017-09
2017-09-13,Mike Leake,Slider,0,0,0,0,0,0,2017-09
2017-09-13,Patrick Corbin,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Patrick Corbin,Four-Seam Fastball,1,2,0,0,0,1,2017-09
2017-09-13,Patrick Corbin,Sinker,1,2,0,0,0,0,2017-09
2017-09-13,Patrick Corbin,Slider,0,3,2,1,0,0,2017-09
2017-09-13,Tyler Mahle,Change-Up,0,0,0,0,0,0,2017-09
2017-09-13,Tyler Mahle,Curveball,0,0,0,0,0,0,2017-09
2017-09-13,Tyler Mahle,Four-Seam Fastball,4,3,3,0,0,0,2017-09
2017-09-13,Tyler Mahle,Slider,0,1,0,0,0,0,2017-09
2017-09-13,Walker Buehler,Four-Seam Fastball,2,1,0,0,0,0,2017-09
2017-09-13,Walker Buehler,Knuckle Curve,0,0,0,0,0,0,2017-09
2017-09-13,Walker Buehler,Sinker,0,0,0,0,0,0,2017-09
2017-09-13,Walker Buehler,Slider,0,0,0,0,0,0,2017-09
2017-09-13,Yu Darvish,Curveball,0,0,0,0,0,0,2017-09
2017-09-13,Yu Darvish,Cutter,2,0,0,0,0,0,2017-09
2017-09-13,Yu Darvish,Four-Seam Fastball,1,2,0,0,0,0,2017-09
2017-09-13,Yu Darvish,Sinker,0,0,0,0,0,0,2017-09
2017-09-13,Yu Darvish,Slider,0,3,0,0,0,0,2017-09
2017-09-14,Antonio Senzatela,Curveball,0,1,0,0,0,0,2017-09
2017-09-14,Antonio Senzatela,Four-Seam Fastball,0,1,1,0,0,0,2017-09
2017-09-14,Antonio Senzatela,Slider,0,0,0,0,0,0,2017-09
2017-09-14,Jakob Junis,Change-Up,0,0,0,1,0,0,2017-09
2017-09-14,Jakob Junis,Four-Seam Fastball,2,0,0,0,0,0,2017-09
2017-09-14,Jakob Junis,Sinker,2,0,1,0,0,0,2017-09
2017-09-14,Jakob Junis,Slider,2,1,0,0,0,0,2017-09
2017-09-14,Joe Musgrove,Four-Seam Fastball,0,1,0,0,0,0,2017-09
2017-09-14,Joe Musgrove,Sinker,0,0,0,0,0,0,2017-09
2017-09-14,Joe Musgrove,Slider,0,0,0,0,0,0,2017-09
2017-09-14,José Berríos,Change-Up,1,0,0,0,0,0,2017-09
2017-09-14,José Berríos,Curveball,2,3,0,0,0,0,2017-09
2017-09-14,José Berríos,Four-Seam Fastball,1,1,2,1,0,0,2017-09
2017-09-14,José Berríos,Sinker,0,1,2,0,0,0,2017-09
2017-09-14,Masahiro Tanaka,Curveball,0,0,0,0,0,0,2017-09
2017-09-14,Masahiro Tanaka,Cutter,0,1,0,0,0,1,2017-09
2017-09-14,Masahiro Tanaka,Four-Seam Fastball,1,1,0,0,0,0,2017-09
2017-09-14,Masahiro Tanaka,Sinker,1,2,1,0,0,0,2017-09
2017-09-14,Masahiro Tanaka,Slider,2,3,1,1,0,0,2017-09
2017-09-14,Masahiro Tanaka,Splitter,1,1,0,0,0,1,2017-09
2017-09-14,Mike Foltynewicz,Change-Up,0,0,0,0,0,0,2017-09
2017-09-14,Mike Foltynewicz,Curveball,1,0,0,0,0,0,2017-09
2017-09-14,Mike Foltynewicz,Four-Seam Fastball,1,2,0,0,0,0,2017-09
2017-09-14,Mike Foltynewicz,Sinker,0,0,0,1,0,0,2017-09
2017-09-14,Mike Foltynewicz,Slider,0,1,1,0,1,0,2017-09
2017-09-14,Mike Minor,Change-Up,0,0,0,0,0,0,2017-09
2017-09-14,Mike Minor,Four-Seam Fastball,0,1,1,0,0,0,2017-09
2017-09-14,Mike Minor,Knuckle Curve,0,1,0,0,0,0,2017-09
2017-09-14,Mike Minor,Sinker,0,0,0,0,0,0,2017-09
2017-09-14,Mike Minor,Slider,0,0,0,0,0,0,2017-09
2017-09-14,Tanner Roark,Change-Up,0,1,0,0,0,0,2017-09
2017-09-14,Tanner Roark,Curveball,1,1,1,0,0,0,2017-09
2017-09-14,Tanner Roark,Four-Seam Fastball,1,3,0,0,0,1,2017-09
2017-09-14,Tanner Roark,Sinker,1,0,0,0,0,0,2017-09
2017-09-14,Tanner Roark,Slider,0,2,0,0,0,0,2017-09
2017-09-14,Wade Miley,Curveball,1,0,0,0,0,0,2017-09
2017-09-14,Wade Miley,Cutter,3,0,0,1,0,0,2017-09
2017-09-14,Wade Miley,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-14,Wade Miley,Sinker,0,0,0,0,0,1,2017-09
2017-09-15,Alex Wood,Change-Up,0,3,0,0,0,0,2017-09
2017-09-15,Alex Wood,Knuckle Curve,1,1,0,0,0,0,2017-09
2017-09-15,Alex Wood,Sinker,1,4,1,1,0,0,2017-09
2017-09-15,Aníbal Sánchez,Curveball,0,0,0,0,0,0,2017-09
2017-09-15,Aníbal Sánchez,Cutter,0,2,1,0,0,0,2017-09
2017-09-15,Aníbal Sánchez,Four-Seam Fastball,1,3,0,0,0,1,2017-09
2017-09-15,Aníbal Sánchez,Sinker,4,3,0,0,0,0,2017-09
2017-09-15,Aníbal Sánchez,Slider,0,0,0,0,0,0,2017-09
2017-09-15,Aníbal Sánchez,Splitter,0,3,0,0,0,0,2017-09
2017-09-15,Charlie Morton,Curveball,1,3,0,0,0,0,2017-09
2017-09-15,Charlie Morton,Cutter,0,1,0,0,0,0,2017-09
2017-09-15,Charlie Morton,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-15,Charlie Morton,Sinker,2,3,1,1,0,0,2017-09
2017-09-15,Charlie Morton,Splitter,1,0,0,0,0,0,2017-09
2017-09-15,Chris Sale,Change-Up,2,0,1,0,1,0,2017-09
2017-09-15,Chris Sale,Four-Seam Fastball,1,1,0,0,0,0,2017-09
2017-09-15,Chris Sale,Sinker,0,3,1,0,0,1,2017-09
2017-09-15,Chris Sale,Slider,0,5,1,0,0,1,2017-09
2017-09-15,J. A. Happ,Change-Up,0,1,0,0,0,0,2017-09
2017-09-15,J. A. Happ,Curveball,0,1,0,0,0,0,2017-09
2017-09-15,J. A. Happ,Four-Seam Fastball,3,3,1,0,0,1,2017-09
2017-09-15,J. A. Happ,Sinker,2,0,0,0,0,0,2017-09
2017-09-15,J. A. Happ,Slider,1,0,0,0,0,0,2017-09
2017-09-15,José Ureña,Change-Up,1,0,2,0,0,0,2017-09
2017-09-15,José Ureña,Four-Seam Fastball,0,0,0,1,0,0,2017-09
2017-09-15,José Ureña,Sinker,1,3,1,0,0,0,2017-09
2017-09-15,José Ureña,Slider,0,0,0,0,0,1,2017-09
2017-09-15,Luis Severino,Change-Up,0,0,1,0,0,0,2017-09
2017-09-15,Luis Severino,Four-Seam Fastball,0,1,0,1,0,1,2017-09
2017-09-15,Luis Severino,Slider,1,6,0,0,0,0,2017-09
2017-09-15,Mike Minor,Change-Up,0,0,0,0,0,0,2017-09
2017-09-15,Mike Minor,Four-Seam Fastball,1,1,0,0,0,0,2017-09
2017-09-15,Mike Minor,Knuckle Curve,0,1,0,0,0,0,2017-09
2017-09-15,Mike Minor,Slider,0,1,0,0,0,0,2017-09
2017-09-15,Robbie Ray,Four-Seam Fastball,3,4,0,1,0,0,2017-09
2017-09-15,Robbie Ray,Knuckle Curve,0,2,0,0,0,0,2017-09
2017-09-15,Robbie Ray,Slider,1,4,0,1,0,0,2017-09
2017-09-15,Sandy Alcantara,Change-Up,0,0,0,0,0,0,2017-09
2017-09-15,Sandy Alcantara,Four-Seam Fastball,0,0,0,0,0,0,2017-09
2017-09-15,Sandy Alcantara,Sinker,0,1,0,0,0,0,2017-09
2017-09-15,Sandy Alcantara,Slider,0,2,0,0,0,0,2017-09
2017-09-15,Trevor Bauer,Change-Up,0,0,0,0,0,0,2017-09
2017-09-15,Trevor Bauer,Cutter,1,1,0,1,0,1,2017-09
2017-09-15,Trevor Bauer,Four-Seam Fastball,2,2,1,1,0,1,2017-09
2017-09-15,Trevor Bauer,Knuckle Curve,2,2,0,0,0,0,2017-09
2017-09-15,Trevor Bauer,Sinker,0,1,0,0,0,0,2017-09
2017-09-16,Alex Cobb,Knuckle Curve,2,1,0,0,0,0,2017-09
2017-09-16,Alex Cobb,Sinker,2,4,0,0,0,1,2017-09
2017-09-16,Alex Cobb,Splitter,0,0,0,1,0,0,2017-09
2017-09-16,Carlos Carrasco,Change-Up,1,1,1,0,0,0,2017-09
2017-09-16,Carlos Carrasco,Curveball,2,2,0,2,0,0,2017-09
2017-09-16,Carlos Carrasco,Four-Seam Fastball,0,2,0,1,0,0,2017-09
2017-09-16,Carlos Carrasco,Sinker,1,0,1,0,0,1,2017-09
2017-09-16,Carlos Carrasco,Slider,0,0,0,0,0,0,2017-09
2017-09-16,Dallas Keuchel,Change-Up,2,0,0,0,0,0,2017-09
2017-09-16,Dallas Keuchel,Cutter,0,2,1,0,0,0,2017-09
2017-09-16,Dallas Keuchel,Sinker,1,0,1,0,0,0,2017-09
2017-09-16,Dallas Keuchel,Slider,0,2,0,0,0,1,2017-09
2017-09-16,Jacob deGrom,Change-Up,1,1,0,0,0,0,2017-09
2017-09-16,Jacob deGrom,Curveball,0,0,0,0,0,1,2017-09
2017-09-16,Jacob deGrom,Four-Seam Fastball,0,1,0,0,0,0,2017-09
2017-09-16,Jacob deGrom,Sinker,2,2,1,0,0,0,2017-09
2017-09-16,Jacob deGrom,Slider,1,3,1,0,0,0,2017-09
2017-09-16,Joe Musgrove,Four-Seam Fastball,0,1,0,0,0,1,2017-09
2017-09-16,Joe Musgrove,Sinker,0,0,0,0,0,0,2017-09
2017-09-16,Joe Musgrove,Slider,0,2,0,0,0,0,2017-09
2017-09-16,Jordan Lyles,Change-Up,0,0,1,0,0,0,2017-09
2017-09-16,Jordan Lyles,Curveball,1,1,0,0,0,0,2017-09
2017-09-16,Jordan Lyles,Four-Seam Fastball,3,0,1,1,0,0,2017-09
